datetime_start,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE,LE_SSITC_TEST,ET,ET_SSITC_TEST,H,H_SSITC_TEST,G,SG,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,SWC_1_1_1,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,P,file_no,TA_1_2_1,RH_1_2_1,T_DP_1_2_1,TA_1_3_1,RH_1_3_1,T_DP_1_3_1,TA_1_4_1,PBLH_F,TS_2_1_1,SWC_2_1_1
2024-08-02 01:00:00,202408020100,202408020130,435.0323,8.885625,7.802032,0.7044928,6.074179,-9999.0,18.11007,-9999.0,0.02657455,2,-25.4267,-9999.0,-70.06454,-65.04934,27.99282,1440.248,142.0195,82.73306,332.7722,2.080103,4.308254,0.1228855,0.3881773,-0.01500311,-9999.0,5.600868,1.758295,1.048688,0.0,0.8337614,0.0,0.1417705,83.90861,20.49999,27.01177,0.7448445,17.8255,21.24738,1.396503,18.87042,-9999.0,-9999.0,-48.44297,-9999.0,3.337332,359.2554,401.4961,0.0,2.0,20.52171,27.14065,0.7454544,20.1545,31.06014,2.428127,20.10393,114.7836,19.13145,28.12828
2024-08-02 01:30:00,202408020130,202408020200,425.2343,2.291897,6.828364,0.1834356,4.315989,-9999.0,17.44286,-9999.0,0.02563828,0,-46.71586,-9999.0,-62.52127,-56.8031,35.94083,1779.825,179.4202,105.0704,353.5417,3.192608,5.562198,0.1769729,0.2442553,-0.03094462,1.0,8.901052,3.174269,0.5987266,0.0,0.453561,0.0,0.2278198,83.9078,22.16838,21.24804,-1.021594,20.89797,22.65555,0.7619677,18.54529,-9999.0,-9999.0,-52.95818,-9999.0,3.08658,366.3769,412.9611,0.0,2.0,22.01656,21.46479,-1.028703,21.8857,24.79107,0.867174,21.79134,118.3707,18.81652,28.04928
2024-08-02 02:00:00,202408020200,202408020230,426.3873,2.60276,6.708317,0.2062526,2.377063,-9999.0,13.68368,-9999.0,0.02011359,2,-29.28907,-9999.0,-37.43534,-31.11903,56.22358,3322.821,301.6045,173.0241,352.1484,3.117322,5.920338,0.1313614,0.3722425,-0.01705124,-9999.0,5.840627,3.091627,0.5755878,0.0,0.4998364,2.980232e-08,0.1957701,83.92504,22.17643,20.87632,-1.259272,20.98077,22.63285,0.8066248,18.38167,-9999.0,-9999.0,-54.67633,-9999.0,1.628865,364.1443,412.883,0.0,2.0,22.0051,21.12237,-1.267291,21.92335,24.45156,0.7046038,21.73531,115.0442,18.55437,27.9755
2024-08-02 02:30:00,202408020230,202408020300,433.0222,6.89793,7.251345,0.6719478,1.322112,-9999.0,1.779338,-9999.0,0.002610395,2,-25.0542,-9999.0,-41.68995,-34.84715,21.60812,893.9108,100.2814,59.91773,332.9537,2.455764,4.55235,0.1621674,0.173426,-0.02617067,-9999.0,12.53635,2.066635,0.748848,0.0,1.231744,2.980232e-08,0.164976,83.9601,20.20124,25.60109,-0.23862,17.40963,20.62688,1.125426,18.34584,-9999.0,-9999.0,-48.1376,-9999.0,-9999.0,359.7408,403.6645,0.0,2.0,19.95348,26.06941,-0.2504688,19.9205,29.42032,1.476499,19.71357,122.3221,18.33636,27.9008
2024-08-02 03:00:00,202408020300,202408020330,428.5626,4.466508,7.039465,0.3305522,2.790546,-9999.0,13.94165,-9999.0,0.02045162,0,-38.48973,-9999.0,-57.12185,-49.83768,31.85305,1418.734,152.3374,90.23212,351.0773,3.090811,6.288523,0.1822662,0.1841479,-0.03307974,-9999.0,11.80643,3.062879,0.766674,0.0,0.5001934,2.980232e-08,0.2360466,83.98076,20.12075,24.87994,-0.6094692,17.7008,20.7113,0.7080875,18.19737,-9999.0,-9999.0,-50.92188,-9999.0,3.257573,359.0369,403.8437,0.0,2.0,20.05708,25.00117,-0.6125176,19.83848,28.68906,1.124799,19.8132,121.5287,18.10916,27.8284
2024-08-02 03:30:00,202408020330,202408020400,430.7649,2.082125,7.317564,0.2226125,4.331149,1.0,21.54288,1.0,0.03159884,0,-40.76289,1.0,-42.41775,-34.59758,48.45633,139.5207,69.96458,52.84388,348.915,3.568577,5.650104,0.2022245,0.1413763,-0.04073478,1.0,15.37832,3.544149,0.5482009,0.0,0.5383662,0.0,0.2540517,83.98648,19.89974,26.18532,-0.06906006,17.00991,20.42693,0.4440761,17.99168,-9999.0,0.0,-49.8652,-9999.0,1.140613,361.1162,406.1162,0.0,2.0,19.74767,26.43863,-0.07624605,19.72837,29.82708,1.590124,19.58669,125.4112,17.88437,27.7506
2024-08-02 04:00:00,202408020400,202408020430,428.1099,1.376964,6.801243,0.161985,2.8194,1.0,14.17452,1.0,0.02079281,0,-28.60765,1.0,-36.46019,-28.07073,37.09537,1508.131,170.8015,102.2127,355.8215,3.500026,5.562025,0.1819663,0.1364963,-0.03297605,1.0,15.92812,3.494082,0.5081312,0.0,0.4089609,2.980232e-08,0.2414075,83.98093,20.01556,24.1678,-1.062959,17.60833,20.49966,0.3793987,17.85826,-9999.0,0.0,-47.98741,-9999.0,1.77555,362.7427,405.6414,0.0,2.0,19.8678,24.39147,-1.069873,19.81787,27.88859,0.7386653,19.71926,126.0088,17.7056,-9999.0
2024-08-02 04:30:00,202408020430,202408020500,426.4086,0.8344841,6.654434,0.1286483,2.948226,1.0,15.85213,1.0,0.02326095,0,-28.30827,1.0,-23.03844,-14.24542,38.73135,1665.843,182.4715,108.5052,359.5623,3.418421,5.316517,0.1731652,0.1561127,-0.02982925,1.0,13.92667,3.415985,0.5069402,0.0,0.3819174,0.0,0.2667822,83.97343,20.29802,23.23273,-1.359625,18.17934,20.79745,0.250497,17.73141,-9999.0,0.0,-34.94726,-9999.0,1.774803,377.6983,408.6606,0.0,2.0,20.17854,23.40233,-1.365186,20.14008,26.8812,0.5078537,20.0531,123.8333,17.63311,-9999.0
2024-08-02 05:00:00,202408020500,202408020530,426.2917,1.154239,6.960487,0.1522683,2.987782,1.0,20.20235,1.0,0.02965569,0,-24.65107,1.0,-9.060177,0.03326797,47.08664,134.8878,67.85556,51.26453,358.5183,3.456115,6.005162,0.2129653,0.07185374,-0.04505616,1.0,30.25771,3.450506,0.5891464,0.0,0.4185258,5.960464e-08,0.2773086,83.98376,20.69513,23.71097,-0.7490187,18.50279,21.21561,0.2854136,17.64748,-9999.0,0.0,-28.50932,-9999.0,1.755428,386.1014,411.7292,0.0,2.0,20.56754,23.89548,-0.7549801,20.5377,27.28317,1.052306,20.46557,141.5845,17.65286,-9999.0
2024-08-02 05:30:00,202408020530,202408020600,425.7028,2.624849,7.116549,0.1908433,3.43133,2.0,13.32903,1.0,0.01957398,0,-19.95512,1.0,22.43533,31.73014,23.55857,877.6641,104.6934,63.2374,358.4462,2.283898,5.157295,0.1664629,0.1229502,-0.02749432,-9999.0,17.683,2.278023,0.7235636,0.0,0.2748458,2.980232e-08,0.1787176,84.00726,21.13453,23.60553,-0.442572,18.95876,21.61714,0.348985,17.68396,-9999.0,45.38544,-19.27886,10.87667,5.844676,387.3152,411.626,0.0,2.0,20.95377,23.8698,-0.4510382,20.95443,27.30348,1.416953,20.82638,127.9163,17.76826,-9999.0
2024-08-02 06:00:00,202408020600,202408020630,428.7654,3.362303,7.818574,0.357764,4.712345,-9999.0,20.23365,-9999.0,0.02971981,0,-18.77581,-9999.0,17.87033,27.12347,25.49031,1049.268,118.0707,70.64429,340.1566,2.14964,4.576818,0.1482548,0.1593028,-0.02179493,-9999.0,13.64778,2.130512,0.5048283,0.0,0.3458005,1.490116e-08,0.1570235,84.03893,21.33986,25.588,0.8388047,18.76402,21.93257,0.4745812,17.78894,-9999.0,37.62498,24.27754,77.15722,28.68368,388.9366,413.1326,0.0,2.0,21.20343,25.81761,0.8323057,21.172,29.24437,2.561111,21.09894,123.5302,18.01937,-9999.0
2024-08-02 06:30:00,202408020630,202408020700,426.4141,1.472405,8.222088,0.3442884,4.208024,-9999.0,42.56411,-9999.0,0.06260613,1,-13.54423,-9999.0,24.79374,33.91658,27.5014,760.8127,108.0908,67.64155,345.5787,2.876559,5.176303,0.1871665,0.04922394,-0.03458235,1.0,44.16813,2.844226,0.6447415,0.0,0.4997141,2.980232e-08,0.2441777,84.08508,22.72098,24.75126,1.54061,20.68805,23.37947,0.3885549,17.75303,-9999.0,32.97568,64.45097,146.3022,48.60221,389.9543,423.2033,0.0,2.0,22.60911,24.91743,1.535316,22.6061,28.05398,3.205375,22.51164,156.7045,18.35528,27.62041
2024-08-02 07:00:00,202408020700,202408020730,425.1153,1.402459,9.295358,0.3880484,3.469284,-9999.0,45.12224,-9999.0,0.06638921,2,-1.471569,-9999.0,53.24744,62.11652,42.47535,117.3407,60.41184,45.72118,347.7272,3.531764,5.485485,0.2040352,-0.004626667,-0.0410546,1.0,-469.9128,3.50562,0.5660304,0.0,0.5323218,0.0,0.2781469,84.12226,22.97927,27.51608,3.253601,20.21356,23.72919,0.3115981,17.7994,-9999.0,32.97668,82.54711,175.7267,57.9454,391.8643,427.0985,0.0,2.0,22.85808,27.70674,3.247822,22.92439,30.62509,4.731785,22.79773,1287.139,18.77286,27.63153
2024-08-02 07:30:00,202408020730,202408020800,422.9297,1.207133,9.273269,0.4455974,3.777775,-9999.0,62.31658,-9999.0,0.09182312,2,23.2245,-9999.0,27.17585,35.62891,47.15075,130.1518,67.04675,50.74403,348.6883,3.723619,6.350603,0.2458512,-0.05395389,-0.05931399,1.0,-40.29607,3.683155,0.6583019,0.0,0.6517149,0.0,0.2941385,84.1423,24.47904,25.13772,3.22007,22.89756,25.23413,0.6724739,17.90826,-9999.0,32.11673,210.7285,389.534,125.0392,384.0534,437.8198,0.0,2.0,24.36072,25.29969,3.214488,24.45163,28.15602,4.818182,24.35529,1495.018,19.20183,27.64291
2024-08-02 08:00:00,202408020800,202408020830,418.9166,1.995807,10.15313,0.8027902,3.020156,-9999.0,45.64923,-9999.0,0.06738634,1,32.59782,-9999.0,94.91011,102.5478,34.9297,217.6047,72.02138,53.49662,346.9791,2.691328,5.21982,0.09029814,-1.423644,-0.007950852,-9999.0,-1.527158,2.603995,0.7959197,0.0,0.6996064,2.980232e-08,0.2601301,84.16776,26.40055,24.47318,4.479064,25.64918,27.13735,0.5582251,18.05351,-9999.0,30.47044,242.0085,443.2132,136.7366,385.9464,450.4145,0.0,2.0,26.17556,24.78188,4.468348,26.32889,27.43138,6.066485,26.19259,2069.457,19.61682,27.73619
2024-08-02 08:30:00,202408020830,202408020900,415.2494,2.713656,11.76328,0.6084749,1.400698,-9999.0,71.28964,-9999.0,0.1053267,0,38.2724,-9999.0,215.7963,222.1696,18.50488,119.5838,38.91265,28.66397,336.8253,1.674653,4.209509,0.09758658,-1.359268,-0.009254154,-9999.0,-1.599486,1.594867,0.7646571,0.0,0.4715905,1.490116e-08,0.1987834,84.17482,27.44917,26.66132,6.611187,26.02222,28.11934,0.4740319,18.38873,-9999.0,30.9716,252.1807,434.755,134.8701,410.5612,458.2654,0.0,2.0,27.00304,27.32274,6.589643,27.21588,29.59082,7.939246,27.04023,2068.01,20.96889,27.84209
2024-08-02 09:00:00,202408020900,202408020930,404.1594,12.80583,14.46887,2.491812,-1.549881,-9999.0,77.85194,-9999.0,0.1150179,2,6.543871,-9999.0,146.4108,151.1871,64.19932,177.1522,91.2916,69.09343,203.0375,0.9984024,3.130416,0.247569,-0.02228551,-0.05951633,-9999.0,-97.55798,0.4326309,0.6673188,0.0,0.7885555,-2.328306e-10,0.2013834,84.19066,27.66202,32.37679,9.472111,23.55112,28.2481,0.414074,18.81079,-9999.0,31.61678,189.1587,332.5541,105.1228,421.5974,459.87,0.0,2.0,26.87846,33.93475,9.433008,27.17758,36.13197,10.70801,26.9531,1467.311,22.42112,27.99674
2024-08-02 09:30:00,202408020930,202408021000,404.1713,11.45832,14.40856,2.202773,-12.58617,-9999.0,158.5411,-9999.0,0.2342705,0,-12.64896,-9999.0,76.70494,79.64046,4.59523,97.67621,17.37457,10.64878,211.5825,0.8857402,2.996922,0.1644938,0.01731987,-0.02626029,-9999.0,125.528,0.7243919,0.4068271,0.0,0.515174,-9.313226e-10,0.158763,84.19968,27.88735,31.80053,9.451428,24.0331,28.45468,0.2562594,19.14491,-9999.0,32.22656,178.6328,313.5871,101.045,425.9719,459.8813,0.0,2.0,27.08953,33.32868,9.411713,27.36703,35.87056,10.85671,27.16993,245.1392,23.18554,28.14266
2024-08-02 10:00:00,202408021000,202408021030,412.7423,2.009877,13.21646,1.036476,0.147014,-9999.0,95.31071,-9999.0,0.1409008,0,-7.030391,-9999.0,39.97495,41.05796,2.709858,53.84512,11.12961,6.130589,168.749,0.8133491,2.089235,0.1669443,0.006251077,-0.0270201,-9999.0,347.8008,0.5387721,0.5440723,0.0,0.4591357,3.72529e-09,0.1574081,84.19902,28.22551,28.61893,8.285366,26.13821,28.87592,0.2069443,19.34815,-9999.0,32.57314,147.7413,271.592,88.43963,423.1754,458.5865,0.0,2.0,27.62033,29.61279,8.255696,27.83173,31.93031,9.581398,27.618,387.6902,23.55657,28.21635
2024-08-02 10:30:00,202408021030,202408021100,410.3307,3.92221,13.97898,1.317994,-5.003621,-9999.0,159.6786,-9999.0,0.2362003,2,6.771344,-9999.0,160.0097,159.5586,0.5101447,10.23698,3.537458,1.028108,344.5616,0.6848971,2.601348,0.1922714,-0.07022684,-0.03575501,-9999.0,-30.95867,0.2749838,0.5046837,0.0,0.5448364,0.0,0.1835832,84.19534,29.21393,28.61702,9.10835,26.63966,29.45901,0.4371886,19.51744,-9999.0,31.99731,265.165,450.225,143.5432,425.698,467.2148,0.0,2.0,28.1293,30.36828,9.055092,28.45248,32.40772,10.33167,28.25528,1499.536,24.16183,28.27555
2024-08-02 11:00:00,202408021100,202408021130,410.6785,3.72434,14.52272,1.590582,-1.808985,-9999.0,245.3469,-9999.0,0.3632594,0,62.88981,-9999.0,362.0868,-9999.0,7.44149,64.77428,18.54407,12.6684,233.6499,1.378427,3.552938,0.1967294,-0.304467,-0.03730309,-9999.0,-7.140773,1.189086,0.6564364,0.0,0.660101,3.72529e-09,0.2315696,84.1884,29.90097,28.56984,9.644884,27.78832,30.21019,0.7101875,19.69813,-9999.0,30.62594,544.5319,881.8782,269.993,421.0838,488.4372,0.0,2.0,28.8259,30.24192,9.592194,29.4063,31.83734,10.88195,29.16091,1957.185,26.35989,28.44616
2024-08-02 11:30:00,202408021130,202408021200,412.1316,2.527214,13.35969,1.194938,-2.381161,-9999.0,314.6201,-9999.0,0.4665361,0,172.1375,-9999.0,-9999.0,-9999.0,51.86648,143.0579,73.73576,55.80817,160.5778,1.858939,6.171749,0.343987,-0.1395653,-0.1134927,-9999.0,-15.57787,1.022506,1.118024,0.0,1.439223,0.0,0.3653202,84.17825,31.36968,24.15992,8.443257,32.58669,31.68725,1.192205,20.23822,-9999.0,30.19531,719.3377,1168.482,352.9161,416.4796,512.7078,0.0,2.0,30.40607,25.40008,8.396846,30.97301,27.13211,9.858007,30.66641,1788.443,30.09892,28.81835
2024-08-02 12:00:00,202408021200,202408021230,412.7943,2.309682,12.92587,1.096015,-2.299778,-9999.0,239.3537,-9999.0,0.3551233,0,175.0868,-9999.0,225.3315,218.0378,51.80439,142.8696,73.64435,55.73928,193.0024,1.570117,4.450844,0.3151472,-0.1798678,-0.09507341,-9999.0,-12.08737,0.4547643,1.127822,0.0,1.257838,9.313226e-10,0.3351934,84.1572,31.97582,22.59757,7.970363,34.22319,32.15678,1.100171,20.89486,-9999.0,30.45713,614.7256,1017.684,309.9631,421.6434,514.6389,0.0,2.0,30.9149,23.89507,7.919419,31.54088,25.52897,9.432845,31.23575,1858.253,32.6212,29.23985
2024-08-02 12:30:00,202408021230,202408021300,412.5806,2.366941,13.123,1.055698,-0.2124109,-9999.0,239.7536,-9999.0,0.3560208,0,133.3213,-9999.0,185.6347,175.0293,57.15182,157.6823,81.26179,61.50321,170.9283,1.830787,6.069647,0.3740256,-0.0840626,-0.1334784,-9999.0,-25.86322,1.161148,1.348733,0.0,1.211148,-1.862645e-09,0.3518471,84.13259,32.74701,21.95665,8.183852,36.39009,33.06376,1.154428,21.48015,-9999.0,31.11672,610.8617,1024.561,319.7021,424.1848,518.1819,0.0,2.0,31.7994,23.06023,8.138464,32.41751,24.804,9.735875,32.10157,1582.736,33.77151,29.46655
2024-08-02 13:00:00,202408021300,202408021330,412.3937,1.956483,12.80864,0.8777679,-2.378337,-9999.0,207.634,-9999.0,0.308365,0,96.22787,-9999.0,111.4557,98.06059,55.68497,153.6719,79.18196,59.92853,124.8395,1.612122,5.203671,0.3736183,-0.06217559,-0.1330793,-9999.0,-34.96758,0.7110146,1.193107,0.0,1.164557,-1.862645e-09,0.3630746,84.09305,32.89681,21.2415,7.835608,37.0518,33.19736,0.8260912,21.75303,-9999.0,30.94483,492.4426,840.2979,260.4581,424.19,511.5873,0.0,2.0,31.96249,22.30504,7.790894,32.55022,24.1966,9.489817,32.22575,1497.596,33.91336,29.58851
2024-08-02 13:30:00,202408021330,202408021400,412.1587,2.049149,12.72892,0.9555314,-4.754138,-9999.0,207.8479,-9999.0,0.3089012,0,142.5049,-9999.0,129.8741,114.2769,49.39077,136.2418,70.21676,53.14469,113.2173,1.560522,6.091676,0.3252764,-0.1340759,-0.1005873,-9999.0,-16.21567,0.7803386,1.048756,0.0,1.210855,0.0,0.3672278,84.05482,33.68728,20.188,7.733609,39.32005,33.97888,1.112478,22.00479,-9999.0,30.92299,537.674,917.7101,286.5,426.0502,519.5864,0.0,2.0,32.74843,21.19724,7.688865,33.27571,23.12223,9.416279,32.98665,1775.687,34.79962,29.66951
2024-08-02 14:00:00,202408021400,202408021430,412.6701,1.399265,12.38303,0.7069418,2.001075,-9999.0,162.3914,-9999.0,0.2415264,0,128.2806,-9999.0,106.207,88.88853,63.09911,174.1115,89.72555,67.90832,53.07349,2.124304,7.546653,0.4840312,-0.0362494,-0.2220679,-9999.0,-59.97698,1.114351,1.407537,0.0,1.510807,-7.450581e-09,0.402332,84.00784,34.29456,18.96971,7.335083,41.7165,34.68071,1.202949,22.23009,-9999.0,31.6299,592.8209,1019.321,322.4203,424.1584,528.2383,0.0,2.0,33.4806,19.80289,7.296451,34.04755,21.78613,9.1817,33.72431,1485.495,35.99403,29.75858
2024-08-02 14:30:00,202408021430,202408021500,413.4025,1.44922,11.9352,0.8826991,-1.093941,-9999.0,170.4408,-9999.0,0.2535087,0,149.1712,-9999.0,103.8505,85.18203,44.51683,122.7985,63.28452,47.89822,141.2623,1.864717,6.587961,0.2984312,-0.1786897,-0.08436226,-9999.0,-12.16706,1.099644,1.254985,0.0,1.353367,-7.450581e-09,0.3836447,83.95259,34.33487,18.25023,6.781751,42.12969,34.65522,1.124108,22.62185,-9999.0,32.36665,521.4069,923.7015,298.8983,421.8757,525.2721,0.0,2.0,33.49817,19.06583,6.742236,34.08975,21.11285,8.733935,33.73458,1856.659,36.46595,29.85468
2024-08-02 15:00:00,202408021500,202408021530,413.8921,1.14934,11.45502,0.7834564,-2.126815,1.0,179.412,1.0,0.2669642,0,156.067,1.0,-4.26762,-23.94715,50.45795,139.2298,71.7428,54.29886,124.4571,2.047921,16.89265,0.3842138,-0.08769535,-0.1395989,2.0,-24.79185,1.390188,1.422508,0.0,1.399602,-3.72529e-09,0.4223292,83.91791,34.66206,17.18324,6.185011,43.94413,35.09891,0.9916132,22.74992,-9999.0,33.49037,477.6265,871.6754,291.8839,423.1211,525.286,0.0,2.0,33.98635,17.79283,6.153166,34.51891,20.01452,8.313259,34.17373,1604.163,36.42303,29.89043
2024-08-02 15:30:00,202408021530,202408021600,415.0685,1.839079,10.98738,0.7144008,1.236167,-9999.0,84.17919,-9999.0,0.1251369,2,15.17908,-9999.0,-9999.0,-9999.0,48.86427,134.8822,69.48474,52.58909,124.1167,1.521869,5.237593,0.2891058,-0.02534431,-0.07925724,-9999.0,-85.78373,1.03759,0.8498451,0.0,1.043595,9.313226e-10,0.3307941,83.85992,33.59509,17.46863,5.575922,41.66391,34.1479,0.6169807,22.56976,-9999.0,28.72872,74.26364,217.031,67.3789,417.3039,492.6923,0.0,2.0,33.08365,17.94887,5.551873,33.52733,20.27536,7.697373,33.188,1473.008,33.57772,29.72706
2024-08-02 16:00:00,202408021600,202408021630,415.029,1.926433,11.01021,0.436321,1.494498,-9999.0,34.32719,-9999.0,0.05097591,1,-17.53872,-9999.0,-9999.0,-9999.0,49.30518,140.2985,70.88355,53.56966,133.5927,1.156228,4.89484,0.225639,0.03958361,-0.04841921,-9999.0,54.925,0.8608128,0.6204107,0.0,0.7863721,-5.587935e-09,0.2552929,83.80521,32.52562,18.59033,5.607138,38.8963,33.1587,0.4603987,22.32632,-9999.0,31.37797,8.051396,91.78415,28.80814,419.0755,474.0001,0.0,2.0,32.09579,19.03727,5.586788,32.45617,21.23572,7.491962,32.13963,168.3967,30.43734,29.28944
2024-08-02 16:30:00,202408021630,202408021700,417.7273,5.745121,11.89826,1.165255,8.876262,-9999.0,187.9989,-9999.0,0.2788755,1,-112.182,-9999.0,-214.1399,-9999.0,70.32943,199.8127,101.0995,76.40612,214.2904,2.18331,10.62445,0.4247164,0.03875475,-0.1720942,-9999.0,56.0997,1.816654,1.755045,0.0,1.412792,3.72529e-09,0.3082605,83.79061,31.39038,21.48381,6.660245,35.47337,32.20555,0.825708,22.02679,-9999.0,31.29181,19.09667,85.66407,26.73274,428.5757,468.4103,0.0,2.0,31.0617,21.90624,6.644391,31.34229,24.17933,8.382007,31.00091,169.6736,28.61168,28.9148
2024-08-02 17:00:00,202408021700,202408021730,415.4995,1.653063,13.25791,0.5469864,8.182899,-9999.0,115.2035,-9999.0,0.1706918,0,-35.31012,-9999.0,-37.72809,-51.32074,37.05235,104.2417,53.02628,40.09993,252.2407,4.770935,12.08856,0.3876168,0.01421207,-0.1438454,-9999.0,152.9777,4.687158,1.672139,0.0,0.9642301,2.980232e-08,0.4639325,83.78944,30.14331,25.53583,8.263415,31.62406,31.25488,0.584246,21.61407,-9999.0,36.22261,73.34999,195.1984,75.79514,424.1768,470.2301,0.0,2.0,29.9854,25.76488,8.255713,30.141,27.99248,9.627895,29.97093,264.5261,27.35695,28.60607
2024-08-02 17:30:00,202408021730,202408021800,413.4236,2.519419,12.93693,0.9390625,8.648764,-9999.0,117.1349,-9999.0,0.173797,0,-11.09738,-9999.0,-9.781865,-20.87127,58.04735,160.4872,82.59736,62.50814,211.8276,2.158882,7.150552,0.4411356,0.00122871,-0.1855342,-9999.0,1769.44,1.375709,1.582752,0.0,1.113916,3.72529e-09,0.3012424,83.83358,31.7376,22.8132,7.916684,34.62453,32.32413,0.4508522,21.4737,-9999.0,45.77174,125.0238,320.9835,148.5071,435.662,483.1146,0.0,2.0,31.08068,23.62453,7.885056,31.58114,25.60803,9.508947,31.29021,1000.0,27.82361,28.44576
2024-08-02 18:00:00,202408021800,202408021830,414.4637,2.493515,12.15941,0.6142175,1.834481,-9999.0,30.04709,-9999.0,0.04453434,1,-44.50669,-9999.0,-89.52778,-99.85899,65.30225,183.0221,93.38773,70.62963,352.6562,1.855099,7.240052,0.4835274,0.01116569,-0.223773,-9999.0,194.7153,0.430392,1.818298,0.0,1.150839,7.450581e-09,0.2849922,83.8298,30.56147,22.91024,7.021458,33.14838,31.41032,0.491059,21.4706,-9999.0,39.14105,24.63606,101.485,39.74831,432.04,469.1406,0.0,2.0,30.2443,23.32042,7.006175,30.48553,25.6182,8.600846,30.22672,290.912,27.03454,28.34986
2024-08-02 18:30:00,202408021830,202408021900,413.4953,1.005392,11.47279,0.4842944,2.857543,1.0,20.56778,-9999.0,0.03048321,1,-28.5945,1.0,-143.3699,-9999.0,30.28035,87.27455,43.68329,32.99765,6.64386,2.357984,6.270853,0.2000953,0.1009312,-0.03833111,-9999.0,21.54072,2.295399,0.9604208,0.0,0.5724361,-1.490116e-08,0.3082178,83.81919,30.4888,21.70966,6.182683,33.91237,31.42914,0.3322039,21.37493,-9999.0,42.66381,-25.54795,36.85995,15.25549,416.5069,463.6593,0.0,2.0,30.3282,21.90911,6.174985,30.43982,24.49114,7.903583,30.19482,132.1095,26.02513,28.17506
2024-08-02 19:00:00,202408021900,202408021930,415.5522,3.961974,10.26993,0.4135046,1.931283,-9999.0,10.62544,-9999.0,0.0157344,2,-25.33537,-9999.0,-100.4804,-9999.0,22.37892,921.6604,103.5616,61.99039,359.54,2.204384,5.863484,0.163211,0.1682995,-0.02558786,-9999.0,12.91822,2.132864,0.9764814,0.0,0.5402219,2.980232e-08,0.2690858,83.81857,29.66484,20.45903,4.616054,32.57752,30.33074,1.020926,21.2057,-9999.0,48.49432,-47.89264,10.30369,5.6465,402.9769,455.5267,0.0,2.0,29.34788,20.85911,4.60095,29.56477,23.29564,6.417184,29.18337,122.7372,24.90162,27.96688
2024-08-02 19:30:00,202408021930,202408022000,436.7965,15.30788,12.3689,1.029912,4.536997,-9999.0,13.82556,-9999.0,0.02039375,2,-14.36115,-9999.0,-79.54835,-86.53503,16.20082,542.9261,68.91383,42.4677,270.2443,1.864086,3.908874,0.158038,0.101271,-0.02429732,-9999.0,21.46844,1.649604,0.5806506,0.0,0.9120568,0.0,0.1033821,83.81981,25.79352,30.85523,7.238526,22.605,26.69127,0.8143153,21.14404,-9999.0,0.0,-28.14346,-9999.0,-9999.0,410.2785,437.5028,0.0,2.0,25.52409,31.39686,7.225168,25.55885,34.04937,8.472537,25.24533,132.0309,24.17257,27.75944
2024-08-02 20:00:00,202408022000,202408022030,415.5396,5.079723,14.43237,1.831885,5.920588,1.0,320.2824,-9999.0,0.4727838,1,-197.475,-9999.0,-71.522,-76.86037,38.95072,110.1664,55.85282,42.22568,196.7811,6.828161,17.28782,0.6121673,0.02284624,-0.3638384,-9999.0,95.16356,6.560865,3.008558,0.0,1.816489,-1.490116e-08,0.6883317,83.92539,26.20198,35.23432,9.416661,22.31987,27.57334,1.234641,20.79824,-9999.0,0.0,-32.45504,-9999.0,1.810235,418.8312,444.5407,0.0,2.0,26.21048,35.31103,9.416819,26.3078,37.48696,10.50475,26.11311,212.1343,23.6047,27.6147
2024-08-02 20:30:00,202408022030,202408022100,411.3826,1.079523,15.57975,0.7449297,7.689957,-9999.0,96.04608,-9999.0,0.1415098,0,-105.2372,-9999.0,-148.1058,-9999.0,40.44481,113.5933,57.85395,43.7537,212.1202,-9999.0,14.1849,0.6228497,0.01212135,-0.3790475,1.0,179.3636,-9999.0,1.577949,0.0,1.434416,0.0,0.715399,83.94336,24.45753,41.88406,10.64162,17.98147,25.95195,0.5222855,20.59062,-9999.0,0.0,-41.32567,-9999.0,1.355482,398.4565,435.5085,0.0,2.0,24.48925,41.83997,10.64316,24.35237,44.90466,11.60354,24.25779,281.2069,22.7981,27.44612
2024-08-02 21:00:00,202408022100,202408022130,412.3213,1.104394,13.70365,0.5545912,9.204951,-9999.0,59.31987,-9999.0,0.08746677,1,-90.63669,-9999.0,-54.57572,-55.01286,40.39708,113.176,57.73478,43.66864,218.6959,7.939491,14.34643,0.6565549,0.009075729,-0.4203484,1.0,239.5543,7.81492,1.878317,0.0,1.393265,7.450581e-09,0.6971555,83.94746,25.19677,35.29129,8.765195,20.82792,26.48482,0.39276,20.16821,-9999.0,0.0,-45.59478,-9999.0,0.5794446,399.1096,440.9929,0.0,2.0,25.19378,35.31966,8.764995,25.15169,38.26291,9.931171,25.03252,319.2585,22.26374,27.30667
